phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
2656257,http://yanghom.tgc.familylove.go.th/images/stories/food/567cb0314b7d5b27f5177768eba9a961/Login.php?login,http://www.phishtank.com/phish_detail.php?phish_id=2656257,2014-09-13T10:27:16+00:00,yes,2014-09-17T11:36:36+00:00,yes,Other
2656256,http://yanghom.tgc.familylove.go.th/images/stories/food/6e4de4965edc1b29c885e4d6f779d96a/Login.php?login,http://www.phishtank.com/phish_detail.php?phish_id=2656256,2014-09-13T10:27:02+00:00,yes,2014-09-16T19:54:55+00:00,yes,Other
2656225,http://www.seanmwilliams.com/Moneymoney04/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656225,2014-09-13T10:22:21+00:00,yes,2014-09-16T20:55:23+00:00,yes,Other
2656224,http://seanmwilliams.com/Moneymoney04/googledocss/sss/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2656224,2014-09-13T10:22:20+00:00,yes,2014-09-17T07:06:48+00:00,yes,Other
2656138,http://seanmwilliams.com/Moneymoney01/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656138,2014-09-13T04:21:07+00:00,yes,2014-09-16T08:15:41+00:00,yes,Other
2656137,http://seanmwilliams.com/Moneymoney02/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656137,2014-09-13T04:20:56+00:00,yes,2014-09-16T05:48:42+00:00,yes,Other
2656136,http://seanmwilliams.com/Moneymoney0/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656136,2014-09-13T04:20:50+00:00,yes,2014-09-16T08:15:42+00:00,yes,Other
2656135,http://seanmwilliams.com/Moneymoney04/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656135,2014-09-13T04:20:41+00:00,yes,2014-09-16T08:14:00+00:00,yes,Other
2656134,http://seanmwilliams.com/Moneymoney03/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2656134,2014-09-13T04:20:30+00:00,yes,2014-09-16T05:48:43+00:00,yes,Other
2656115,http://www.eyeonrealestate.tv/cron/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2656115,2014-09-13T03:06:31+00:00,yes,2014-09-14T19:08:39+00:00,yes,Other
2655915,http://www.sourcrazy.com/under/images.php?check=3,http://www.phishtank.com/phish_detail.php?phish_id=2655915,2014-09-12T22:16:45+00:00,yes,2014-09-15T10:32:44+00:00,yes,Other
2655901,http://dhh.no/cms/wp-includes/images/smilies/securedoc/Docs/Googledoc/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2655901,2014-09-12T22:00:42+00:00,yes,2014-09-15T10:32:45+00:00,yes,Other
2655772,http://paperkiwi.com/flecther/,http://www.phishtank.com/phish_detail.php?phish_id=2655772,2014-09-12T20:00:52+00:00,yes,2014-09-12T22:39:11+00:00,yes,Other
2655771,http://paperkiwi.com/flecther,http://www.phishtank.com/phish_detail.php?phish_id=2655771,2014-09-12T20:00:51+00:00,yes,2014-09-12T22:39:11+00:00,yes,Other
2655768,http://groenekoffie.be/keyboard/googledocs/googledrives/auth.php,http://www.phishtank.com/phish_detail.php?phish_id=2655768,2014-09-12T20:00:26+00:00,yes,2014-09-15T10:30:37+00:00,yes,Other
2655766,http://lonestarecofarms.com/images/cs/hf87ry4235.xcysfd78234/mail.html,http://www.phishtank.com/phish_detail.php?phish_id=2655766,2014-09-12T19:59:43+00:00,yes,2014-09-15T10:30:38+00:00,yes,Other
2655756,http://purchase.com.br/bello/mail.html,http://www.phishtank.com/phish_detail.php?phish_id=2655756,2014-09-12T19:47:04+00:00,yes,2014-09-12T22:07:41+00:00,yes,"JPMorgan Chase and Co."
2655625,http://okeymasali.com/yagaposh/,http://www.phishtank.com/phish_detail.php?phish_id=2655625,2014-09-12T17:32:23+00:00,yes,2014-09-15T10:29:19+00:00,yes,Other
2655624,http://tinyurl.com/m7lylke,http://www.phishtank.com/phish_detail.php?phish_id=2655624,2014-09-12T17:32:22+00:00,yes,2014-09-16T19:22:57+00:00,yes,Other
2655609,https://www.kenyaredcross.org/templates/ie/,http://www.phishtank.com/phish_detail.php?phish_id=2655609,2014-09-12T17:16:18+00:00,yes,2014-09-12T21:56:06+00:00,yes,Apple
2655567,http://pharos-eg.net/hj/Google/Doc/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2655567,2014-09-12T17:02:07+00:00,yes,2014-09-16T00:53:30+00:00,yes,Other
2655494,http://www.cementheads.ca/wp-content/uploads/2014/08/update/update/,http://www.phishtank.com/phish_detail.php?phish_id=2655494,2014-09-12T15:38:30+00:00,yes,2014-09-16T03:33:25+00:00,yes,Other
2655493,http://centrepointmotelnambour.com.au/.bay./,http://www.phishtank.com/phish_detail.php?phish_id=2655493,2014-09-12T15:35:11+00:00,yes,2014-09-16T03:22:24+00:00,yes,"eBay, Inc."
2655420,http://www.jobslelo.com/1Drive/1Drive/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2655420,2014-09-12T14:13:51+00:00,yes,2014-09-14T18:34:45+00:00,yes,Other
2655377,http://yapa.org.au/horde/js/.js1/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2655377,2014-09-12T13:46:37+00:00,yes,2014-09-14T09:35:04+00:00,yes,Other
2655361,http://hocvientaichinh.com.vn/tuyensinh/tuy.php,http://www.phishtank.com/phish_detail.php?phish_id=2655361,2014-09-12T13:11:16+00:00,yes,2014-09-14T07:41:22+00:00,yes,Other
2655358,http://yapa.org.au/horde/js/.js1/,http://www.phishtank.com/phish_detail.php?phish_id=2655358,2014-09-12T13:09:14+00:00,yes,2014-09-12T15:06:07+00:00,yes,"PKO Polish Bank"
2655340,http://fundaciondeportivapd.org/sec/File/Dropbox.html,http://www.phishtank.com/phish_detail.php?phish_id=2655340,2014-09-12T13:06:04+00:00,yes,2014-09-15T19:22:11+00:00,yes,Other
2655333,http://viethahotel.com/hardwork/akpaka(1).html,http://www.phishtank.com/phish_detail.php?phish_id=2655333,2014-09-12T13:05:04+00:00,yes,2014-09-16T10:50:42+00:00,yes,Other
2655320,http://www.brahmaandcochins.com/googledrive/auth.php,http://www.phishtank.com/phish_detail.php?phish_id=2655320,2014-09-12T13:03:29+00:00,yes,2014-09-14T19:04:03+00:00,yes,Other
2655308,http://www.rawamedia.com/banner/inc/security/Index.html,http://www.phishtank.com/phish_detail.php?phish_id=2655308,2014-09-12T13:02:08+00:00,yes,2014-09-16T08:12:18+00:00,yes,Other
2655230,http://bioethicsmexico.mx/wp-includes/SimplePie/Data/2aec0861fb71925d2ec93446488713ce/,http://www.phishtank.com/phish_detail.php?phish_id=2655230,2014-09-12T12:17:53+00:00,yes,2014-09-16T08:11:23+00:00,yes,Other
2655221,http://associationmusaraile.fr/2014/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2655221,2014-09-12T12:16:43+00:00,yes,2014-09-16T08:11:25+00:00,yes,Other
2655160,http://213.13.119.152/am/,http://www.phishtank.com/phish_detail.php?phish_id=2655160,2014-09-12T12:09:28+00:00,yes,2014-09-15T10:02:39+00:00,yes,Other
2655150,http://www.gassur.cl/css/c2/index3.php,http://www.phishtank.com/phish_detail.php?phish_id=2655150,2014-09-12T12:08:02+00:00,yes,2014-09-15T10:02:40+00:00,yes,Other
2655149,http://www.gassur.cl/css/c2/,http://www.phishtank.com/phish_detail.php?phish_id=2655149,2014-09-12T12:07:57+00:00,yes,2014-09-16T02:52:46+00:00,yes,Other
2655062,http://googletoolz.tripod.com/,http://www.phishtank.com/phish_detail.php?phish_id=2655062,2014-09-12T11:24:29+00:00,yes,2014-09-20T17:29:44+00:00,yes,Other
2655022,http://networkmarketingec.com/BMM/NewDocs/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2655022,2014-09-12T11:18:53+00:00,yes,2014-09-12T22:52:06+00:00,yes,Other
2654865,http://www.kababpalaceaz.com/2013gdocs/,http://www.phishtank.com/phish_detail.php?phish_id=2654865,2014-09-12T10:38:33+00:00,yes,2014-09-14T18:02:27+00:00,yes,Other
2654820,http://www.cvm.rs/libraries/pear/Doc/,http://www.phishtank.com/phish_detail.php?phish_id=2654820,2014-09-12T10:21:23+00:00,yes,2014-09-16T03:16:45+00:00,yes,Other
2654819,http://www.cvm.rs/libraries/pear/Doc,http://www.phishtank.com/phish_detail.php?phish_id=2654819,2014-09-12T10:21:22+00:00,yes,2014-09-16T00:48:16+00:00,yes,Other
2654740,http://viethahotel.com/hardwork/akpaka%281%29.html,http://www.phishtank.com/phish_detail.php?phish_id=2654740,2014-09-12T09:52:52+00:00,yes,2014-09-12T21:55:32+00:00,yes,Other
2654739,http://tinyurl.com/p2e6auj,http://www.phishtank.com/phish_detail.php?phish_id=2654739,2014-09-12T09:52:51+00:00,yes,2014-09-12T21:55:32+00:00,yes,Other
2654615,http://seanmwilliams.com/Moneymoney07/googledocss/sss,http://www.phishtank.com/phish_detail.php?phish_id=2654615,2014-09-12T07:20:12+00:00,yes,2014-09-14T09:51:14+00:00,yes,Other
2654611,http://hocvientaichinh.com.vn/tuyensinh/inh.php,http://www.phishtank.com/phish_detail.php?phish_id=2654611,2014-09-12T07:12:41+00:00,yes,2014-09-13T20:36:33+00:00,yes,Other
2654520,http://seanmwilliams.com/Moneymoney07/googledocss/sss/,http://www.phishtank.com/phish_detail.php?phish_id=2654520,2014-09-12T04:20:19+00:00,yes,2014-09-15T09:48:49+00:00,yes,Other
2654505,http://sezginmaden.com/panel/ajaximageupload/ajaximageupload/jqueryfileupload-asp/jqueryfileupload-asp/example/db/UZDSVNLCA62OAS4X4CP3F3HCUNYIXVURV9KQW748B5VLXYJ2BRV9KQW748B5VLXYJ2B8/iniciar.php,http://www.phishtank.com/phish_detail.php?phish_id=2654505,2014-09-12T03:38:12+00:00,yes,2014-09-15T09:49:23+00:00,yes,Other
2654477,http://hotelspare.lv/modules/mod_login/fthr1/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2654477,2014-09-12T03:04:06+00:00,yes,2014-09-15T09:49:24+00:00,yes,Other
2654465,http://ok-life.ru/wp-content/themes/twentyfourteen/images/google.doc.html,http://www.phishtank.com/phish_detail.php?phish_id=2654465,2014-09-12T03:02:33+00:00,yes,2014-09-12T17:04:56+00:00,yes,Other
2654463,http://rodite.bget.ru/wp-content/themes/simfo/js/file/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2654463,2014-09-12T03:02:15+00:00,yes,2014-09-16T08:08:29+00:00,yes,Other
2654429,http://cielopremio.net/,http://www.phishtank.com/phish_detail.php?phish_id=2654429,2014-09-12T02:39:25+00:00,yes,2014-09-16T08:09:01+00:00,yes,Other
2654401,http://katlodeeche.com/remax,http://www.phishtank.com/phish_detail.php?phish_id=2654401,2014-09-12T02:10:54+00:00,yes,2014-09-16T01:16:52+00:00,yes,Other
2654402,http://katlodeeche.com/remax/,http://www.phishtank.com/phish_detail.php?phish_id=2654402,2014-09-12T02:10:54+00:00,yes,2014-09-12T10:39:24+00:00,yes,Other
2654400,http://katlodeeche.com/remax/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2654400,2014-09-12T02:10:18+00:00,yes,2014-09-14T07:31:05+00:00,yes,Other
2654378,http://www.dev-lbits.com/info/docs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2654378,2014-09-12T01:29:49+00:00,yes,2014-09-12T17:06:10+00:00,yes,Other
2654368,http://theworldbeast.com/fr/Google_Doc/secure%20Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=2654368,2014-09-12T01:22:25+00:00,yes,2014-09-12T10:56:44+00:00,yes,Other
2654255,http://www.gassur.cl/pictures/wi/,http://www.phishtank.com/phish_detail.php?phish_id=2654255,2014-09-11T22:10:28+00:00,yes,2014-09-15T21:21:34+00:00,yes,Other
2654186,http://www.akabilisim.com/upward/google/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2654186,2014-09-11T20:56:30+00:00,yes,2014-09-12T05:11:38+00:00,yes,AOL
2654039,http://crookedbrokers.com/,http://www.phishtank.com/phish_detail.php?phish_id=2654039,2014-09-11T18:43:09+00:00,yes,2014-09-16T01:26:37+00:00,yes,Other
2654021,http://rehmanent.com/Yahoo/,http://www.phishtank.com/phish_detail.php?phish_id=2654021,2014-09-11T18:11:01+00:00,yes,2014-09-16T08:06:43+00:00,yes,Other
2653959,http://adiguzelins.com.tr/victor/,http://www.phishtank.com/phish_detail.php?phish_id=2653959,2014-09-11T17:17:47+00:00,yes,2014-09-20T17:09:15+00:00,yes,Other
2653911,http://www.tjenterprises.com.pk/temidire/index.html,http://www.phishtank.com/phish_detail.php?phish_id=2653911,2014-09-11T16:27:23+00:00,yes,2014-09-13T05:37:03+00:00,yes,Other
2653908,http://crookedbrokers.com,http://www.phishtank.com/phish_detail.php?phish_id=2653908,2014-09-11T16:26:39+00:00,yes,2014-09-12T22:55:40+00:00,yes,Other
2653773,http://stroi-projects.ru/,http://www.phishtank.com/phish_detail.php?phish_id=2653773,2014-09-11T15:07:06+00:00,yes,2014-09-12T06:34:32+00:00,yes,Other
2653761,http://stroi-projects.ru,http://www.phishtank.com/phish_detail.php?phish_id=2653761,2014-09-11T15:04:06+00:00,yes,2014-09-16T06:19:36+00:00,yes,Other
2653745,http://www.cityexportcorp.com/wp-login/id216135/id/28038809a327fa1063a49b6819bc2c45/cas.php?clicid=13698,http://www.phishtank.com/phish_detail.php?phish_id=2653745,2014-09-11T15:02:14+00:00,yes,2014-09-15T13:12:27+00:00,yes,Other
2653691,http://scsphysicians.com/wp-content/.red,http://www.phishtank.com/phish_detail.php?phish_id=2653691,2014-09-11T14:12:57+00:00,yes,2014-09-15T21:33:06+00:00,yes,Other
2653689,http://www.knokkestrand.be/joy/googledrivedocument/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653689,2014-09-11T14:12:39+00:00,yes,2014-09-16T02:24:05+00:00,yes,Other
2653617,http://aramistruck.cl/tmp/web/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,http://www.phishtank.com/phish_detail.php?phish_id=2653617,2014-09-11T13:43:06+00:00,yes,2014-09-14T10:08:30+00:00,yes,Other
2653616,http://aramistruck.cl/tmp/web/,http://www.phishtank.com/phish_detail.php?phish_id=2653616,2014-09-11T13:43:05+00:00,yes,2014-09-16T10:49:36+00:00,yes,Other
2653585,http://www.waseco-tirta.com/components/com_content/newgdoc/,http://www.phishtank.com/phish_detail.php?phish_id=2653585,2014-09-11T13:32:17+00:00,yes,2014-09-14T19:11:31+00:00,yes,Other
2653584,http://www.waseco-tirta.com/components/com_content/newgdoc,http://www.phishtank.com/phish_detail.php?phish_id=2653584,2014-09-11T13:32:16+00:00,yes,2014-09-16T10:46:41+00:00,yes,Other
2653484,http://www.vitalbrands.pk/language/gua.php,http://www.phishtank.com/phish_detail.php?phish_id=2653484,2014-09-11T13:05:50+00:00,yes,2014-09-14T14:55:44+00:00,yes,Other
2653483,http://www.avironpdl.fr/imgs/img.php,http://www.phishtank.com/phish_detail.php?phish_id=2653483,2014-09-11T13:03:42+00:00,yes,2014-09-15T09:44:43+00:00,yes,Other
2653469,http://www.avironpdl.fr/resultats/resu.php,http://www.phishtank.com/phish_detail.php?phish_id=2653469,2014-09-11T13:01:40+00:00,yes,2014-09-15T09:44:44+00:00,yes,Other
2653390,http://brokernetwork.locaterealestate.com/MSN/outlook.com/hotmailupdate/Microsoft.com/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653390,2014-09-11T11:35:48+00:00,yes,2014-09-15T01:46:05+00:00,yes,Other
2653249,http://freemedia.org.za/plugins/xm.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653249,2014-09-11T11:06:37+00:00,yes,2014-09-12T06:56:56+00:00,yes,"Lloyds Bank"
2653201,http://snowshoerentals.com/sale/googledoc/file/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653201,2014-09-11T10:58:24+00:00,yes,2014-09-12T14:50:17+00:00,yes,Other
2653181,http://www.i-m.mx/webaccountupdate/Stockholmsuniversitet/,http://www.phishtank.com/phish_detail.php?phish_id=2653181,2014-09-11T10:55:35+00:00,yes,2014-09-16T10:45:35+00:00,yes,Other
2653068,http://pacovicunaassociation.com/docs/home/alibabasure/success.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653068,2014-09-11T10:32:50+00:00,yes,2014-09-12T14:46:25+00:00,yes,Other
2653067,http://pacovicunaassociation.com/docs/home/alibabasure/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2653067,2014-09-11T10:32:48+00:00,yes,2014-09-12T17:08:27+00:00,yes,Other
2653055,http://pacovicunaassociation.com/docs/home/alibabasure/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2653055,2014-09-11T10:30:45+00:00,yes,2014-09-12T14:47:01+00:00,yes,Other
2653025,http://www.friedmancollection.com/manager/site/login.do2560.html,http://www.phishtank.com/phish_detail.php?phish_id=2653025,2014-09-11T10:27:50+00:00,yes,2014-09-16T03:04:10+00:00,yes,Other
2653012,http://www.flynowto.asia/help/ahdgfhhd.php,http://www.phishtank.com/phish_detail.php?phish_id=2653012,2014-09-11T10:26:08+00:00,yes,2014-09-12T17:41:05+00:00,yes,Other
2652889,http://scsphysicians.com/wp-content/.red/,http://www.phishtank.com/phish_detail.php?phish_id=2652889,2014-09-11T10:04:58+00:00,yes,2014-09-12T06:44:14+00:00,yes,Other
2652881,http://atolyetrio.com/cgi/,http://www.phishtank.com/phish_detail.php?phish_id=2652881,2014-09-11T09:44:40+00:00,yes,2014-09-11T16:31:19+00:00,yes,Other
2652831,http://addtotaste.co.za/jk.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652831,2014-09-11T08:22:33+00:00,yes,2014-09-12T14:42:10+00:00,yes,"Her Majesty's Revenue and Customs"
2652810,http://gulecferforje.com/spark/,http://www.phishtank.com/phish_detail.php?phish_id=2652810,2014-09-11T08:10:57+00:00,yes,2014-09-14T09:35:41+00:00,yes,Other
2652809,http://gulecferforje.com/spark,http://www.phishtank.com/phish_detail.php?phish_id=2652809,2014-09-11T08:10:56+00:00,yes,2014-09-12T14:42:46+00:00,yes,Other
2652777,http://cfcdornelles.com.br/libraries/cms/acheipromocao.php,http://www.phishtank.com/phish_detail.php?phish_id=2652777,2014-09-11T07:46:31+00:00,yes,2014-09-14T18:03:01+00:00,yes,Other
2652681,http://atstravell.com/yahoo,http://www.phishtank.com/phish_detail.php?phish_id=2652681,2014-09-11T05:12:01+00:00,yes,2014-09-12T14:31:35+00:00,yes,Other
2652668,http://www.vitalbrands.pk/language/lan.php,http://www.phishtank.com/phish_detail.php?phish_id=2652668,2014-09-11T04:30:18+00:00,yes,2014-09-12T08:56:45+00:00,yes,Other
2652613,http://seanmwilliams.com/Moneymoney07/googledocss/sss/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652613,2014-09-11T03:04:34+00:00,yes,2014-09-11T16:27:52+00:00,yes,Other
2652600,http://bolobolo.co.za/old/g4ail/jddr.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652600,2014-09-11T03:03:03+00:00,yes,2014-09-11T04:49:49+00:00,yes,Other
2652578,http://www.thuiskapster.nl/wp-content/plugins/wordpress-seo/js/index.php,http://www.phishtank.com/phish_detail.php?phish_id=2652578,2014-09-11T02:59:47+00:00,yes,2014-09-14T09:15:33+00:00,yes,Other
2652565,http://token-caixa.sg.tf,http://www.phishtank.com/phish_detail.php?phish_id=2652565,2014-09-11T02:35:38+00:00,yes,2014-09-16T08:06:07+00:00,yes,Other
2652510,http://www.bastion.com.mk/libraries/joomla/evt/,http://www.phishtank.com/phish_detail.php?phish_id=2652510,2014-09-11T00:57:17+00:00,yes,2014-09-14T08:52:42+00:00,yes,Other
2652498,http://www.gpserviciosweb.com/local/b/heightdocs.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652498,2014-09-11T00:30:11+00:00,yes,2014-09-16T10:36:46+00:00,yes,Other
2652475,http://alimentos5c.com/mimi2/CLICK1/index_files,http://www.phishtank.com/phish_detail.php?phish_id=2652475,2014-09-11T00:02:26+00:00,yes,2014-09-19T17:00:00+00:00,yes,Other
2652466,http://handromania.gr/boofa.php,http://www.phishtank.com/phish_detail.php?phish_id=2652466,2014-09-11T00:01:09+00:00,yes,2014-09-16T10:36:49+00:00,yes,Other
2652454,http://www.ciclocinemacatolico.com//blog/wp-content/themes/twentyten/images/headers/sigonn.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652454,2014-09-10T23:24:41+00:00,yes,2014-09-16T01:19:40+00:00,yes,"Commonwealth Bank of Australia"
2652451,http://jdssites.com/js/docs/gdoc.html,http://www.phishtank.com/phish_detail.php?phish_id=2652451,2014-09-10T23:23:43+00:00,yes,2014-09-19T22:41:20+00:00,yes,Other
2652437,http://eldepismaniye.com.tr/aol,http://www.phishtank.com/phish_detail.php?phish_id=2652437,2014-09-10T23:21:57+00:00,yes,2014-09-16T10:37:22+00:00,yes,Other
2652384,http://www.cityexportcorp.com/wp-login/id216135/id/28038809a327fa1063a49b6819bc2c45/cas.php?clicid=13698&amp;default=cfebec9f0c2bdcd28e58932bb650531b,http://www.phishtank.com/phish_detail.php?phish_id=2652384,2014-09-10T23:11:46+00:00,yes,2014-09-15T08:56:01+00:00,yes,Other
2652379,http://www.kababpalaceaz.com/2013gdocs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=2652379,2014-09-10T23:10:29+00:00,yes,2014-09-16T08:19:28+00:00,yes,Other
2652344,http://www.selunadesign.com/,http://www.phishtank.com/phish_detail.php?phish_id=2652344,2014-09-10T22:07:59+00:00,yes,2014-09-16T10:38:00+00:00,yes,Other
2652324,http://abcinet.org/,http://www.phishtank.com/phish_detail.php?phish_id=2652324,2014-09-10T22:05:21+00:00,yes,2014-09-14T08:16:20+00:00,yes,Other
2652261,http://pelikan.lowicz.pl/wp-content/gallery/galeria/prelev-auto/a2b21a089bf1328e8f85f4031d71e286/particuliers-45636.php?N=a2b21a089bf1328e8f85f4031d71e286-FR,http://www.phishtank.com/phish_detail.php?phish_id=2652261,2014-09-10T21:06:55+00:00,yes,2014-10-29T21:47:48+00:00,yes,Other
2652231,http://pacovicunaassociation.com/docs/home/alibabasure,http://www.phishtank.com/phish_detail.php?phish_id=2652231,2014-09-10T21:03:54+00:00,yes,2014-09-17T19:46:08+00:00,yes,Other
2652232,http://pacovicunaassociation.com/docs/home/alibabasure/,http://www.phishtank.com/phish_detail.php?phish_id=2652232,2014-09-10T21:03:54+00:00,yes,2014-09-16T10:39:10+00:00,yes,Other
